grid_id,mean_annual_mm_day,mean_winter_mm_day,wet_days_per_year,max_daily_mm
1147,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1148,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1149,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1150,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1151,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1152,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1153,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1154,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1155,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1156,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1157,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1158,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1159,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1160,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1161,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1162,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1163,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1164,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1165,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1166,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1167,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1168,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1169,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1170,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1171,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1172,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1173,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1174,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1175,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1176,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1177,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1178,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1179,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1180,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1181,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1182,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1183,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1184,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1185,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1186,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1187,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1188,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1189,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1190,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1191,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1192,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1193,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1194,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1195,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1196,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1197,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1198,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1199,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1200,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1201,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1202,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1203,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1204,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1205,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1206,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1207,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1208,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1209,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1210,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1211,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1212,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1213,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1214,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1215,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1216,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1217,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1218,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1219,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1220,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1221,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1222,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1223,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1224,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1225,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1226,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1227,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1228,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1229,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1230,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1231,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1232,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1233,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1234,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1235,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1236,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1237,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1238,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1239,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1240,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1241,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1242,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1243,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1244,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1245,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1246,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1247,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1248,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1249,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1250,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1251,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1252,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1253,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1254,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1255,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1256,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1257,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1258,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1259,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1260,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1261,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1262,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1263,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1264,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1265,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1266,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1267,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1268,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1269,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1270,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1271,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1272,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1273,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1274,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1275,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1276,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1277,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1278,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1279,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1280,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1281,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1282,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1283,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1284,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1285,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1286,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1287,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1288,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1289,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1290,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1291,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1292,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1293,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1294,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1295,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1296,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1297,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1298,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1299,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1300,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1301,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1302,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1303,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1304,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1305,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1306,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1307,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1308,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1309,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1310,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1311,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1312,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1313,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1314,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1315,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1316,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1317,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1318,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1319,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1320,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1321,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1322,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1323,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1324,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1325,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1326,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1327,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1328,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1329,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1330,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1331,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1332,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1333,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1334,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1335,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1336,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1337,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1338,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1339,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1340,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1341,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1342,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1343,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1344,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1345,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1346,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1347,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1348,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1349,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1350,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1351,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1352,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1353,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1354,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1355,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1356,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1357,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1358,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1359,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1360,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1361,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1362,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1363,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1364,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1365,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1366,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1367,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1368,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1369,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1370,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1371,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1372,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1373,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1374,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1375,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1376,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1377,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1378,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1379,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1380,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1381,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1382,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1383,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1384,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1385,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1386,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1387,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1388,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1389,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1390,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1391,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1392,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1393,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1394,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1395,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1396,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1397,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1398,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1399,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1400,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1401,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1402,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1403,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1404,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1405,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1406,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1407,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1408,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1409,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1410,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1411,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1412,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1413,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1414,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1415,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1416,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1417,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1418,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1419,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1420,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1421,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1422,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1423,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1424,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1425,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1426,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1427,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1428,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1429,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1430,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1431,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1432,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1433,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1434,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1435,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1436,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1437,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1438,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1439,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1440,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1441,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1442,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1443,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1444,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1445,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1446,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1447,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1448,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1449,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1450,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1451,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1452,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1453,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1454,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1455,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1456,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1457,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1458,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1459,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1460,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1461,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1462,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1463,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1464,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1465,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1466,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1467,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1468,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1469,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1470,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1471,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1472,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1473,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1474,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1475,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1476,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1477,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1478,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1479,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1480,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1481,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1482,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1483,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1484,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1485,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1486,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1487,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1488,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1489,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1490,3.02210749954969,3.7230170070446857,172.71794871794873,32.27312659267654
1491,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1492,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1493,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1494,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1495,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1496,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1497,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1498,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1499,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1500,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1501,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1502,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1503,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1504,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1505,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1506,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1507,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1508,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1509,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1510,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1511,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1512,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1513,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1514,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1515,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1516,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1517,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1518,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1519,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1520,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1521,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1522,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1523,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1524,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1525,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1526,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1527,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1528,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1529,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1530,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1531,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1532,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
1533,2.94466252016733,3.7152773605236256,166.71794871794873,33.30812711705017
